time,dP_pu
72.107568,-0.043098990298768756
72.307801,-0.04309915584481697
72.508045,-0.04309920565513237
72.708271,-0.043099355086078546
72.908519,-0.043099557257358666
73.108777,-0.04309954114225663
73.309004,-0.04309910163947375
73.509247,-0.04309896978863889
73.709482,-0.043099283300624
73.909935,-0.04309933750596723
74.110163,-0.04309878519747008
74.310409,-0.043098763222330944
74.510568,-0.04309924960541065
74.71081,-0.043099252535429206
74.91104,-0.043099139729714936
75.11127,-0.043099467891792816
75.311599,-0.04309958362752563
75.511841,-0.043099289160661115
75.71207,-0.043098621116431146
75.912314,-0.04309881156763706
76.112549,-0.043098978578694554
76.312786,-0.04309894195346264
76.51303,-0.043098918513314224
76.713276,-0.04309937999123624
76.913511,-0.043098848192868966
77.113964,-0.043098953673536854
77.31419,-0.043098572771125034
77.514417,-0.043098829147748374
77.714884,-0.043098162568527686
77.915125,-0.043098542005930225
78.115373,-0.04309886577298028
78.315582,-0.043099274510568344
78.515816,-0.04309884379784113
78.716057,-0.04309897271865745
78.916299,-0.04309872073706193
79.116528,-0.04309874857223818
79.316564,-0.0430979765123496
79.516803,-0.04309879105750719
79.71704,-0.04309908259435317
79.917268,-0.04309849805565195
80.117525,-0.04309889214314725
80.317981,-0.0430991543798077
80.518219,-0.04309937559620841
80.718458,-0.0430986181864126
80.918585,-0.04309928769565184
81.119042,-0.04309826804919557
81.319278,-0.04309864162656102
81.519516,-0.04309785052155185
81.719579,-0.04309812887331433
81.919816,-0.043097986767414546
82.120279,-0.04309757509980792
82.320741,-0.04309791937698783
82.521196,-0.043097531149529626
82.721442,-0.04309766739539232
82.921892,-0.0430971136218859
83.122145,-0.043097550194650225
83.322551,-0.04309773478581902
83.522792,-0.04309803657772993
83.723249,-0.0430976996255964
83.923583,-0.04309796918730323
84.123894,-0.04309811129320302
84.324132,-0.04309743885394523
84.524559,-0.043097418343815364
84.725007,-0.043097580959845026
84.925259,-0.04309811568823085
85.125501,-0.043097264517841356
85.325963,-0.0430982050537967
85.526403,-0.043097375858546345
85.726864,-0.04309756923977082
85.927273,-0.043096901195540854
86.127732,-0.04309779045617152
86.327963,-0.043097264517841356
86.528201,-0.043097794851199356
86.728659,-0.043097413948787536
86.929071,-0.04309747987420496
87.129528,-0.043097561914724435
87.329967,-0.04309757656481719
87.530419,-0.043097293818026884
87.73067,-0.0430974095537597
87.930896,-0.04309736853349997
88.13112,-0.04309693635576348
88.331363,-0.04309702865134789
88.531568,-0.04309759414492851
88.731795,-0.04309728502797122
88.932022,-0.04309749159427917
89.13227,-0.04309785784659823
89.332497,-0.043098029252683544
89.532951,-0.043097484269232794
89.733186,-0.04309720298745176
89.933639,-0.04309763077016041
90.133968,-0.043097142922071424
90.334209,-0.043096868965336765
90.53466,-0.04309677813476164
90.734892,-0.04309730407309181
90.93512,-0.04309676055465033
91.135361,-0.04309673564949264
91.33557,-0.04309736413847214
91.535813,-0.043097222032572345
91.736062,-0.04309699349112525
91.936314,-0.043097359743444315
92.136551,-0.04309746229409365
92.33679,-0.04309719566240537
92.537032,-0.043096709279325664
92.737269,-0.04309680303991935
92.937507,-0.043097072601626166
93.137567,-0.043097065276579784
93.338016,-0.04309692170567072
93.538247,-0.0430975457996224
93.738494,-0.04309772599576337
93.938725,-0.04309794428214553
94.13895,-0.04309733483828661
94.339414,-0.04309806880793401
94.539573,-0.043097356813425754
94.739821,-0.04309747547917714
94.940051,-0.043096740044520465
95.1403,-0.04309732604823096
95.340742,-0.04309659354359284
95.540995,-0.043096709279325664
95.741234,-0.04309673564949264
95.941454,-0.04309728356296195
96.141567,-0.04309745643405654
96.341798,-0.04309705648652413
96.542027,-0.04309759414492851
96.742256,-0.043097580959845026
96.942508,-0.043097531149529626
97.142748,-0.04309715757216419
97.342976,-0.04309766446537377
97.543206,-0.043096848455206914
97.743628,-0.04309709457676531
97.943855,-0.043096555453351656
98.1441,-0.043096536408231065
98.344327,-0.04309567351776737
98.544786,-0.04309530726544831
98.745012,-0.043095245735058706
98.945252,-0.04309518713468766
99.145478,-0.04309616576088418
99.345573,-0.043095796578546564
99.5458,-0.043096466087785806
99.746028,-0.04309671953439059
99.946257,-0.04309648659791567
100.146487,-0.043096323981886016
100.346725,-0.043096592078583566
100.546951,-0.043096454367711604
100.747179,-0.04309628003160773
100.947433,-0.04309634009698805
101.147574,-0.043096357677099364
101.3478,-0.043096000214835964
101.548031,-0.04309564714760039
101.748266,-0.043096155505819245
101.948494,-0.043095727723110586
102.148568,-0.04309563689253546
102.348829,-0.04309578192845381
102.549086,-0.04309607786032761
102.74931,-0.0430957145380271
102.949552,-0.043095572432127305
103.149795,-0.043096025119993664
103.350021,-0.04309614671576359
103.550254,-0.0430958932691588
103.750485,-0.04309618480600477
103.950571,-0.04309596798463189
104.150797,-0.04309598116971538
104.351039,-0.04309572479309203
104.551278,-0.04309568816786012
104.751509,-0.04309528382529988
104.951569,-0.043095570967118024
105.1518,-0.043095282360290615
105.35203,-0.04309564568259112
105.552258,-0.04309571307301783
105.752485,-0.04309614232073576
105.952728,-0.04309577460340742
106.152955,-0.04309564861260968
106.353209,-0.04309595772956695
106.553437,-0.04309540542106982
106.753669,-0.04309564275257256
106.953893,-0.04309568084281375
107.154122,-0.04309579950856512
107.354351,-0.04309493368808286
107.554568,-0.04309514025439082
107.754798,-0.04309556364207165
107.95503,-0.043095374655875006
108.155258,-0.0430954186061533
108.355487,-0.04309567644778592
108.555732,-0.043095871294019664
108.755957,-0.04309570867798999
108.956183,-0.043095918174316496
109.156417,-0.04309599288978958
109.356671,-0.04309598995977103
109.556894,-0.04309506993394556
109.757122,-0.043094820882368594
109.957351,-0.043094989358435365
110.157569,-0.04309478572214597
110.357796,-0.04309475935197899
110.558258,-0.04309476667702538
110.758483,-0.04309556364207165
110.958572,-0.04309482234737787
111.158799,-0.04309533070559673
111.359031,-0.04309474909691406
111.559261,-0.04309537758589357
111.759653,-0.04309463043116269
111.959904,-0.043094911712943725
112.16013,-0.04309451176541131
112.360358,-0.04309485604259122
112.560567,-0.04309417774329633
112.760797,-0.043094538135578286
112.961028,-0.043095119744260946
113.161276,-0.043094614316060646
113.361518,-0.04309437698455789
113.561571,-0.043093684035170235
113.761799,-0.04309407079761917
113.962028,-0.04309361664474353
114.162259,-0.04309402098730377
114.362488,-0.04309427150389001
114.562569,-0.04309499668348174
114.762809,-0.04309463043116269
114.963041,-0.04309455278567105
115.163282,-0.04309466412637604
115.363513,-0.043094316919177575
115.563765,-0.04309439163465066
115.764005,-0.04309395359687706
115.964231,-0.043094469280142295
116.164465,-0.04309430080407553
116.364571,-0.043094316919177575
116.564802,-0.043094561575726706
116.765033,-0.043094369659511515
116.965262,-0.043094382844595006
117.165494,-0.04309345402871387
117.365569,-0.043093815886005096
117.565799,-0.04309367085008676
117.766028,-0.04309391990166371
117.966272,-0.04309369429023518
118.166504,-0.04309444730500316
118.366742,-0.04309380563094017
118.566969,-0.04309343205357473
118.76721,-0.04309233329661755
118.967434,-0.04309223367598677
119.167569,-0.04309145868607964
119.367801,-0.04309107485364926
119.568026,-0.043091243329716034
119.768259,-0.043091666717396865
119.968504,-0.04309133562530043
120.168588,-0.04309148505624662
120.36883,-0.04309177073305547
120.569053,-0.04309177073305547
120.769283,-0.043091297535059254
120.969535,-0.04309171652771226
121.169568,-0.043091732642814295
121.369797,-0.04309068662619106
121.570026,-0.04309059286559739
121.770268,-0.04308912346129332
121.970499,-0.04308564113424371
122.170728,-0.0430811362307193
122.370956,-0.04307562926084992
122.571189,-0.04306998897513642
122.771423,-0.043065205719849516
122.971659,-0.043061162294247106
123.171896,-0.043056786311539
123.372133,-0.04305203235643761
123.572378,-0.04304996083332102
123.772613,-0.04304883570619687
123.972849,-0.04304891481669779
124.173095,-0.04305324245409979
124.37333,-0.043058602923041533
124.573578,-0.04306378319584229
124.773816,-0.04306680843999772
124.974049,-0.0430715257698672
125.174292,-0.04307569811628591
125.374534,-0.04308004186878994
125.574766,-0.04308430358077451
125.775005,-0.04308802030930832
125.975245,-0.04308934467769404
126.175498,-0.043089749020254274
126.375723,-0.04308979736556039
126.57597,-0.043089182061664365
126.776209,-0.04308921282685917
126.976449,-0.04308946773847323
127.176694,-0.04308868395851045
127.376926,-0.04308776539769425
127.577163,-0.04308770972734175
127.777405,-0.043086492304633205
127.97764,-0.04308626669320466
128.177889,-0.043085241186711296
128.378127,-0.04308605426685961
128.578367,-0.043085545908640756
128.778567,-0.04308582865543107
128.978796,-0.04308708563339008
129.179024,-0.04308824006069975
129.379276,-0.04308903263071819
129.579529,-0.0430897285101244
129.779751,-0.04309006692726721
129.97998,-0.04308983106077375
130.180209,-0.04308978857550473
130.380436,-0.043089045815801676
130.580571,-0.04308958493921533
130.780824,-0.0430897534152821
130.981062,-0.043089665514725525
131.181314,-0.04308960837936375
131.381569,-0.04309011527257333
131.582025,-0.04308971093001309
131.782256,-0.04308966258470698
131.982484,-0.043085948786191715
132.182574,-0.04261974474425273
132.3828,-0.0420088637112392
132.583031,-0.041398762063160635
132.78326,-0.0407815873502964
132.983488,-0.04016544253895336
133.183718,-0.03999836702105448
133.383949,-0.03999611237177836
133.584205,-0.03999541209734431
133.784428,-0.03999608160658356
133.984571,-0.03999452576673219
134.184806,-0.03999573586439436
134.385029,-0.039991185545582376
134.585256,-0.039800366622343555
134.785493,-0.03960257571995914
134.985612,-0.039399292497798125
135.185835,-0.039181376762986074
135.386067,-0.03899347467321623
135.586298,-0.038964004546615506
135.786542,-0.038962825214148136
135.986786,-0.03896162683656018
136.187012,-0.038960973442422976
136.387241,-0.03896086796175509
136.587477,-0.038959942075892505
136.787577,-0.0389188749358611
136.987803,-0.038873950426405374
137.188052,-0.03882728548592948
137.388289,-0.03878302023064805
137.588537,-0.03874721979896471
137.78878,-0.03873709951488448
137.989018,-0.03874112536037557
138.189246,-0.038741016949689136
138.389475,-0.03874077522315856
138.589566,-0.03874127479132174
138.789814,-0.03874122937603418
138.990063,-0.03874086751874296
139.190519,-0.03872794760193584
139.390966,-0.03871581000008224
139.591395,-0.038701510044536924
139.79165,-0.038686326688398026
139.991899,-0.03867246037559846
140.192144,-0.038672230369142094
140.392223,-0.03867095288105322
140.592291,-0.0386712312328157
140.792533,-0.03867037420238911
140.992764,-0.03867026872172121
141.192996,-0.03866921977507943
141.393236,-0.038669961069773204
141.593335,-0.03866997718487525
141.793571,-0.03867052509834456
141.993802,-0.03866958602739849
142.194032,-0.038669843869031106
142.394262,-0.038669208055005226
142.594504,-0.03866866893159157
142.794731,-0.03857079898689272
142.99496,-0.03855811786659764
143.195189,-0.03855880495594819
143.395426,-0.038559779187116894
143.595578,-0.03855023465168222
143.79565,-0.03856656364507512
143.995881,-0.03857864411156696
144.196112,-0.038577283117949335
144.396344,-0.03857718642733711
144.596579,-0.03858294830882053
144.796818,-0.03866943806146159
144.997043,-0.03866868065166578
145.197287,-0.03866902785886424
145.39753,-0.03832385995330919
145.597758,-0.03786236152116547
145.798002,-0.037398804750988626
145.998249,-0.036936163611609445
146.198479,-0.0365088599609823
146.398708,-0.036332629600116226
146.59895,-0.03632727645622087
146.799182,-0.03632480498557186
146.999424,-0.03632252543113804
147.199578,-0.03632087876071156
147.399819,-0.0363144649501002
147.600069,-0.03631464514624117
147.80053,-0.036313873086352595
148.000771,-0.036312200045759135
148.201022,-0.03631007871232715
148.401255,-0.036311545186612657
148.601715,-0.03631125511477596
148.80217,-0.03631001718193755
149.00241,-0.036309091296074965
149.202581,-0.03630929786238292
149.40282,-0.036313077586315606
149.603061,-0.03631030871878352
149.803308,-0.036624009690094335
150.003548,-0.03705380971652818
150.203794,-0.03748842815847155
150.404028,-0.03781675871241484
150.60426,-0.03824853796638087
150.804521,-0.038234274636067454
151.004757,-0.03812516514020134
151.204996,-0.038009969995801744
151.405237,-0.03795940373562324
151.605478,-0.03781372028317593
151.80573,-0.03783665060836755
152.005967,-0.037836118810000284
152.206206,-0.03782478256822078
152.406448,-0.037827037217496896
152.606691,-0.03782367795122649
152.806929,-0.03778805039063775
153.007168,-0.03778881366047066
153.207396,-0.03776164213342435
153.407654,-0.03778844301312378
153.607877,-0.03791598232568493
153.808123,-0.03799432809175939
154.00837,-0.037979163780741086
154.2086,-0.03801136468463272
154.408855,-0.038073683249225186
154.609303,-0.03801954822644977
154.809547,-0.03796019191061385
155.009787,-0.03792842025444016
155.210021,-0.03795375465985408
155.41026,-0.03793841454772263
155.610486,-0.03794417203417823
155.810723,-0.03794035422000436
156.010944,-0.037933215229801275
156.211194,-0.03783248119196739
156.411429,-0.037786679141955194
156.61169,-0.03785469952265076
156.811927,-0.03787624248405778
157.012146,-0.03786966019737967
157.212382,-0.03798468393569394
157.412629,-0.03807079864596028
157.61288,-0.03804500862266145
157.813111,-0.038037654276094755
158.013354,-0.03819117992319774
158.213588,-0.0382411147643782
158.413817,-0.03812545667704731
158.614056,-0.03806388380217645
158.814286,-0.038130015785914954
159.014548,-0.03815082184765604
159.214583,-0.038043915725741374
159.414791,-0.03809614184142986
159.614998,-0.03806969549397527
159.815242,-0.03797159993784789
160.015464,-0.037839028318422875
160.215562,-0.03788082503307385
160.415779,-0.037875111496896534
160.615978,-0.03799901905146189
160.816198,-0.03795414728234011
161.016418,-0.03805087891483132
161.216568,-0.038039510442847736
161.416785,-0.03812358732521083
161.617006,-0.03808354422666352
161.817233,-0.03816402890628129
162.017457,-0.038034519156243604
162.217682,-0.03794390540248996
162.417903,-0.03793574969584916
162.618148,-0.0379343843072037
162.818365,-0.037952998715067535
163.018563,-0.03798287464923779
163.218808,-0.03798422538779048
163.419057,-0.03797148713213362
163.619289,-0.03798449055446948
163.81953,-0.03803588600989834
164.019742,-0.03800907780515252
164.219957,-0.038118661964024136
164.420156,-0.0379944570125757
164.620375,-0.03801987638852764
164.820587,-0.037954012501486695
165.020819,-0.03802168567498379
165.221042,-0.03795652206237689
165.42129,-0.03799316194437551
165.621531,-0.037890998057488016
165.821764,-0.03791626653748452
166.022004,-0.03789008389169965
166.222232,-0.037864560500089094
166.422445,-0.03785049055100014
166.622659,-0.037901704345278744
166.822901,-0.03798637455639871
167.023129,-0.038004401495542774
167.223374,-0.03809509582480663
167.42358,-0.038136735783465034
167.623802,-0.03813518287363223
167.824031,-0.037944901608797786
168.02423,-0.037897899716188364
168.224476,-0.037902590675890864
168.424571,-0.03790420804613183
168.624809,-0.03789382699040043
168.825046,-0.03791289994616773
169.025278,-0.0379148191083196
169.225503,-0.037783762308486214
169.425602,-0.03776817021475924
169.625842,-0.03779342111464443
169.826082,-0.037973812101855006
170.026301,-0.037979371812058314
170.226525,-0.03812017385359721
170.426752,-0.03815663500446414
170.627008,-0.03817455353292176
170.827246,-0.03805485201998846
171.027483,-0.038036451503478966
171.22773,-0.03790310049911899
171.427966,-0.03792274920353185
171.628209,-0.03791546810742896
171.828446,-0.037933064333845815
172.028575,-0.03793186742126713
172.229332,-0.03794078200271302
172.429048,-0.037816182963769276
172.629297,-0.03777342813305165
172.829534,-0.03784487956547216
173.029579,-0.03787502506134924
173.229817,-0.03787434529704506
173.430057,-0.03801344646281425
173.630321,-0.03807133923438322
173.830565,-0.03800114184990316
174.030814,-0.037969784791354634
174.231058,-0.03796343544115144
174.431296,-0.03788991541563289
174.631534,-0.037889754264612496
174.831574,-0.037897987616744934
175.031806,-0.03789568315715342
175.232062,-0.037885496947655764
175.432299,-0.03787642121518949
175.632522,-0.03784926140821738
175.832573,-0.03789481001162478
176.032813,-0.03789342557785874
176.233065,-0.037973618720630535
176.433298,-0.0379605772080535
176.633545,-0.03801243414140437
176.833767,-0.03800272552493077
177.034017,-0.038001219495394804
177.234261,-0.037976043310982706
177.434498,-0.037972960931465516
177.634571,-0.037870416142166206
177.834811,-0.037847736333560825
178.035047,-0.03783095758232011
178.235279,-0.03781892546113439
178.435506,-0.0378367150687757
178.635729,-0.03787905090684032
178.835983,-0.037897797165539024
179.036223,-0.03795281265888946
179.236468,-0.0379564107216719
179.436581,-0.03802943117902725
179.636826,-0.037962935872988234
179.837072,-0.03794141488672036
180.037315,-0.03797522730081585
180.237552,-0.03800117554511651
180.437793,-0.03798042222370937
180.638031,-0.03797354254014818
180.838269,-0.03791298491670575
181.038508,-0.03789779130550192
181.238758,-0.03784253262061163
181.438993,-0.03779316766803964
181.639227,-0.03785374433660266
181.839472,-0.03793327090015376
182.039715,-0.037980735735694486
182.239947,-0.03802970660077117
182.440199,-0.038096178466661766
182.640427,-0.03810626652053791
182.84068,-0.03804673586859813
183.040913,-0.03790251889043633
183.241153,-0.03791086065325521
183.44139,-0.037870463022463045
183.641642,-0.037886383278267884
183.841866,-0.0378420477025412
184.042108,-0.03783858588562145
184.242346,-0.03778468672933951
184.442579,-0.03773995267108969
184.642824,-0.037733578415728795
184.843064,-0.03791946758275308
185.043289,-0.03796042191707022
185.243508,-0.03808799492484472
185.443586,-0.038131813352296894
185.643821,-0.03817737221076923
185.844051,-0.0380507324139037
186.044269,-0.03801912630377822
186.244517,-0.0378861972220898
186.444578,-0.03789915083411027
186.644816,-0.03783753840398895
186.845054,-0.0378631731363045
187.045312,-0.0378321720750101
187.245543,-0.03783561631181853
187.44578,-0.03774514612897395
187.646009,-0.037759909027450564
187.846239,-0.03787540156873323
188.046474,-0.03792602203425496
188.246694,-0.03793800141510673
188.44689,-0.03803786230741197
188.647116,-0.03809960072833105
188.847325,-0.03800462271194349
189.047542,-0.038024721174204155
189.24777,-0.03800557203795449
189.448003,-0.03793655398594181
189.648237,-0.03789997856435134
189.848456,-0.037898495974963795
190.048556,-0.03791762899611141
190.248784,-0.03790907187692893
190.449015,-0.03790122968227324
190.649223,-0.03784664783166858
190.849448,-0.03786548785096095
191.04967,-0.037853641785953324
191.249919,-0.038014240497841974
191.45017,-0.03802655097079018
191.65042,-0.038040379193348545
191.850645,-0.037993472526342074
192.050894,-0.037982117239441976
192.251136,-0.03787338278595058
192.451376,-0.037853647645990425
192.651602,-0.03782073621259982
192.851832,-0.037905092911734675
193.052075,-0.037935352678335296
193.252307,-0.03793509044167485
193.452547,-0.03801200782370499
193.652789,-0.03800048699075668
193.853028,-0.03792384649547975
194.053262,-0.037932695151508204
194.253499,-0.03803086395809941
194.453587,-0.03797909346029583
194.653826,-0.03809572577879541
194.854078,-0.03813022088721362
195.054317,-0.03803879405331166
195.254565,-0.038024114660363796
195.45481,-0.03804686185939589
195.655045,-0.03804478301123291
195.855288,-0.038012854599066656
196.055517,-0.03812901811459783
196.255759,-0.037953171586162134
196.455998,-0.037920740675814135
196.656236,-0.03796415183068751
196.856491,-0.0380103611532785
197.056721,-0.03794461300197037
197.256965,-0.037968524883377076
197.457204,-0.03798987006853181
197.657444,-0.03796546740901757
197.857582,-0.03794426139974408
198.057822,-0.038039825419842126
198.25805,-0.03812049029560087
198.458295,-0.038150974208620764
198.658531,-0.03805612071802168
198.85877,-0.03800757763565366
199.05902,-0.03793082433466246
199.259248,-0.03795343528783186
199.459496,-0.03794214446133992
199.659583,-0.0380208901749468
199.85982,-0.03799108309621253
200.060061,-0.037945247350986984
200.260295,-0.0379087466448696
200.460534,-0.03785208887612051
200.66078,-0.037785915872122273
200.861018,-0.03790062023841433
201.061265,-0.03805522559735391
201.261519,-0.038032550183776354
201.461773,-0.03811706070888521
201.662011,-0.03819800979644355
201.86225,-0.03817155026390547
202.062495,-0.03806454598636931
202.262583,-0.03809549430732976
202.462828,-0.03799963142533936
202.663074,-0.03791856513703893
202.863308,-0.03797920919602865
203.063541,-0.037996503630534605
203.263786,-0.03800454067142402
203.464023,-0.0380260308924971
203.664262,-0.0379860302792188
203.864508,-0.03780318247145197
204.064579,-0.03777690899509199
204.264823,-0.03783931839025958
204.465066,-0.03792428599826262
204.665297,-0.03790034774668895
204.865537,-0.038065571492862674
205.06577,-0.038073125080690946
205.266004,-0.03810582555274577
205.466242,-0.038069669123808304
205.666479,-0.03815439500528077
205.866583,-0.03806232796232509
206.066819,-0.03803834576047313
206.267049,-0.03792679995418064
206.467299,-0.03798824390823519
206.667541,-0.03798010871172426
206.867782,-0.03804799870659425
207.068029,-0.038038539141697594
207.268263,-0.03798044419884852
207.468499,-0.037857581195897105
207.668583,-0.037892060189213296
207.868805,-0.03796485796515866
208.06901,-0.03799783825398525
208.269218,-0.03812088438309618
208.469437,-0.03807893091245265
208.669579,-0.038109211189183145
208.8698,-0.03800701800211013
209.070027,-0.03811677063704852
209.270245,-0.03804998525917282
209.470468,-0.038130527074152355
209.670573,-0.038108127082318734
209.870811,-0.03803486196841425
210.071038,-0.0379183072954063
210.27128,-0.03800220544663771
210.47154,-0.0380033335037804
210.671739,-0.0380018479843743
210.871958,-0.038020837434612854
211.072215,-0.03800154765747267
211.272452,-0.03789811800257052
211.472716,-0.037961413728350234
211.672939,-0.03800082247788094
211.873151,-0.03805050533746588
212.073361,-0.03814211822754593
212.27358,-0.03816055243926878
212.473804,-0.03804936849026752
212.674034,-0.038074886021840976
212.874265,-0.03805690303297519
213.074476,-0.03811573048046239
213.274733,-0.038104865971669837
213.47496,-0.03817332439013899
213.675205,-0.038072052693900744
213.87545,-0.03802009174489125
214.075584,-0.03792407796694539
214.27582,-0.037982051314024545
214.47605,-0.03799867916930981
214.676285,-0.03803554759275553
214.876526,-0.03819875402115586
215.076578,-0.03831383196481337
215.276813,-0.03834710086046738
215.477038,-0.03842882493793284
215.677254,-0.038431839927023335
215.877485,-0.038411148136005796
216.077572,-0.0384138232429442
216.277805,-0.03831013574640942
216.478021,-0.038212202806311706
216.678265,-0.03830191264934193
216.878511,-0.03832888054009885
217.078764,-0.03832267183078617
217.278983,-0.038425001263721864
217.479221,-0.03851997195506304
217.67947,-0.03844213161718888
217.879694,-0.038442174102457885
218.079934,-0.03843605768872962
218.280193,-0.03830031285921228
218.480428,-0.03826039428645344
218.680676,-0.038341340443993226
218.880923,-0.03829722022463014
219.081166,-0.038267892203929205
219.336546,-0.03839772865103548
219.520332,-0.03837269017749537
219.720575,-0.038275538087341875
219.920807,-0.03816137723949131
220.121048,-0.03805531789293831
220.321293,-0.03792801298186137
220.521536,-0.03800334375884534
220.721771,-0.03801161520121896
220.922017,-0.038043332652049434
221.122249,-0.038070205317203405
221.3225,-0.038049894428597686
221.522735,-0.03792646007202855
221.722967,-0.03783037304361889
221.923209,-0.03782714709319262
222.12345,-0.03785836497585989
222.32358,-0.03801247662667338
222.523817,-0.038001695623409576
222.724057,-0.03817802706991571
222.92429,-0.03818633220750268
223.124536,-0.038277335653723814
223.324774,-0.03816866712564985
223.525004,-0.038201924301229644
223.725234,-0.03806936147186029
223.925477,-0.03803749312507436
224.125576,-0.03792877478668501
224.325809,-0.03799144495350376
224.526055,-0.03798778682534101
224.726281,-0.038045335319730055
224.926517,-0.03803491763876674
225.126572,-0.0379851117184026
225.326807,-0.037793062187371745
225.527062,-0.03777767519494346
225.727298,-0.03783968757259718
225.927525,-0.03789875821162424
226.127771,-0.03788605365118073
226.328011,-0.03807896460766601
226.528237,-0.038073618788817036
226.728471,-0.038075004687592354
226.928722,-0.03805584822629631
227.12895,-0.03814874446450234
227.329173,-0.038047198811529424
227.5294,-0.03799423140114716
227.729565,-0.03795223984026245
227.929803,-0.037959038948313456
228.130038,-0.037918131494293156
228.330279,-0.037973215843079576
228.530514,-0.03795024156760966
228.730576,-0.03786339142268667
228.930816,-0.03785881912873553
229.131047,-0.037947594295847514
229.331303,-0.03794352889510596
229.531549,-0.03809833642532566
229.731789,-0.038106745578571244
229.932037,-0.038056916218058685
230.132262,-0.03803193194986178
230.332497,-0.038059707060729905
230.532575,-0.03802042283698767
230.732805,-0.03804173872195689
230.933038,-0.03811244006962797
231.133264,-0.03798984662838339
231.333501,-0.037909256468097736
231.533572,-0.0379433662790763
231.733808,-0.03794444892093144
231.934052,-0.03796519198727363
232.134293,-0.03797178306400742
232.334526,-0.03795106050779508
232.534569,-0.037906973983645356
232.734807,-0.03799108749124036
232.935041,-0.03796133168783076
233.13526,-0.038010233697471474
233.335501,-0.03816336818709771
233.53574,-0.038088013969965306
233.735973,-0.038024391547117
233.936208,-0.03800587089984685
234.136447,-0.03811659044090754
234.33668,-0.03802080520440878
234.536914,-0.038070830876164356
234.737139,-0.03805529152277134
234.937379,-0.038009126150458636
235.137616,-0.03790629421934118
235.337851,-0.03793041266705583
235.538088,-0.03791671629533232
235.738327,-0.03788689896153311
235.938558,-0.03791708254765137
236.138788,-0.03794982257495667
236.33903,-0.03802290456270162
236.539267,-0.038032633689305095
236.739511,-0.03814140183800985
236.939752,-0.038165331299527865
237.139983,-0.03817566840498097
237.340209,-0.038037205983256224
237.540442,-0.03798456233992401
237.740568,-0.03793688800805679
237.940807,-0.037943725206348984
238.141048,-0.03790635281971224
238.341294,-0.03793270394156387
238.541522,-0.03792550049095263
238.741588,-0.037900576288136034
238.941819,-0.03781853576866691
239.142063,-0.037803356807555845
239.342286,-0.03780704423590413
239.542529,-0.037965934746976696
239.74277,-0.03807214352447586
239.943011,-0.038125881529737414
240.143258,-0.038188450610916115
240.343495,-0.03823664355606713
240.543569,-0.03817294495273645
240.743801,-0.038063189387779514
240.944033,-0.038141439928251024
241.144268,-0.03800825300493
241.344504,-0.0379334291211556
241.544565,-0.03797877408827361
241.744795,-0.03800967406392794
241.945066,-0.03794109258467958
242.14527,-0.038060486445664864
242.3455,-0.03803245202815484
242.545576,-0.03789680388924974
242.7458,-0.03779770773178669
242.946045,-0.037813056633973795
243.146262,-0.03786003362142553
243.346509,-0.03789125150409282
243.546742,-0.03794171374861271
243.747002,-0.03800206773576574
243.947237,-0.0380782994934546
244.147476,-0.03799904542162887
244.347573,-0.038065126130042704
244.547807,-0.03805224283846749
244.748053,-0.038012428281367264
244.948283,-0.03792706072583182
245.14853,-0.03794105302942913
245.348578,-0.0379068172276528
245.548812,-0.037964831594991685
245.749039,-0.037932986688354174
245.949268,-0.03788792446802648
246.149525,-0.037870038169772934
246.349773,-0.03794379992182206
246.55,-0.03794305423210046
246.750241,-0.0380867262268115
246.95049,-0.03811173833018465
247.15071,-0.03803914712054724
247.350937,-0.038096248787107025
247.551171,-0.03803672546021362
247.751402,-0.03804903593316181
247.95157,-0.03810631340083475
248.151802,-0.03817793330932203
248.352027,-0.03804559902139977
248.552267,-0.03799963582036719
248.752499,-0.03791698732204842
248.952767,-0.03797934104686351
249.153001,-0.03797943773747575
249.353243,-0.03812538489159277
249.553476,-0.03829205606693142
249.753567,-0.038453303777929444
249.953802,-0.03846681848850271
250.154048,-0.03857736955349664
250.354289,-0.038580399192679894
250.554526,-0.03857457138577903
250.754769,-0.03857696667594567
250.954999,-0.03858318417531401
251.155239,-0.03858276664767028
251.355458,-0.038593087638021356
251.555704,-0.038594784118763235
251.755936,-0.03859149370792881
251.956178,-0.03859419225501564
252.156408,-0.038594347545998914
252.356575,-0.038588746815535875
252.556816,-0.038593909508225326
252.757066,-0.03859872938874413
252.957288,-0.03858740340202957
253.15753,-0.03858162833546265
253.357573,-0.0385834683871136
253.557803,-0.03858673096277178
253.758014,-0.03858600431817076
253.958228,-0.038597129598614485
254.158455,-0.03860849221056096
254.358552,-0.038617087419984625
254.558777,-0.03861907983260031
254.759004,-0.03862384990280373
254.959228,-0.03862402130888905
255.159438,-0.0386244798567925
255.359561,-0.03862433775089272
255.559774,-0.03862463075274796
255.759993,-0.03862511127579057
255.960225,-0.03862579397011329
256.160451,-0.03862527389182023
256.360567,-0.03862574708981645
256.560778,-0.03862558154376824
256.760993,-0.03862593168098525
256.961208,-0.03862526070673674
257.161433,-0.03862533542220983
257.361554,-0.03862505414042879
257.561767,-0.03862522115148628
257.762006,-0.03862473183838802
257.962213,-0.03862422348016917
258.162429,-0.0386246834930819
258.362566,-0.03862526803178312
258.562793,-0.03862515815608741
258.763018,-0.03862532663215417
